count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,direction_of_travel,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_4_or_more_rigid_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
26421,2015,1,"South West",71,Devon,A39,Major,B3230,A399,260000,140400,51.14569593,-4.00284796,14.70,9.13,Estimated,"Estimated using previous year's AADF on this link",W,7,9,639,5,89,17,1,3,1,1,2,25,767
27005,2015,1,"South West",71,Devon,A358,Major,"A358 spur",B3167,330700,100000,50.79540481,-2.98463708,7.70,4.78,Estimated,"Estimated using previous year's AADF on this link",N,3,49,3335,29,568,66,24,2,12,4,29,138,4119
27005,2015,1,"South West",71,Devon,A358,Major,"A358 spur",B3167,330700,100000,50.79540481,-2.98463708,7.70,4.78,Estimated,"Estimated using previous year's AADF on this link",S,3,46,3187,43,623,74,24,2,8,5,33,145,4044
27019,2015,1,"South West",71,Devon,A361,Major,A3123/B3343,A3125,250000,140600,51.14495826,-4.14578950,17.50,10.87,Estimated,"Estimated using previous year's AADF on this link",N,1,49,2478,102,773,74,20,5,4,6,21,130,3531
27019,2015,1,"South West",71,Devon,A361,Major,A3123/B3343,A3125,250000,140600,51.14495826,-4.14578950,17.50,10.87,Estimated,"Estimated using previous year's AADF on this link",S,5,54,2393,86,721,65,17,4,5,2,31,125,3379
27040,2015,1,"South West",71,Devon,A379,Major,"High Street, Dawlish","LITTLE WEEK ROAD",296500,80000,50.61050494,-3.46413364,13.10,8.14,Estimated,"Estimated using previous year's AADF on this link",N,9,47,3377,39,653,35,13,2,4,1,1,56,4172
27040,2015,1,"South West",71,Devon,A379,Major,"High Street, Dawlish","LITTLE WEEK ROAD",296500,80000,50.61050494,-3.46413364,13.10,8.14,Estimated,"Estimated using previous year's AADF on this link",S,5,88,3416,43,651,35,16,3,4,0,3,61,4260
27044,2015,1,"South West",71,Devon,A379,Major,"LA Boundary","Red Lion Hill",255000,52029,50.35027539,-4.03946228,2.10,1.30,Estimated,"Estimated using previous year's AADF on this link",E,16,129,3518,40,820,51,23,1,27,3,11,115,4622
27044,2015,1,"South West",71,Devon,A379,Major,"LA Boundary","Red Lion Hill",255000,52029,50.35027539,-4.03946228,2.10,1.30,Estimated,"Estimated using previous year's AADF on this link",W,16,125,3691,48,881,56,21,2,21,2,9,111,4856
27045,2015,1,"South West",71,Devon,A381,Major,"Forde Park",A380,287000,70720,50.52531859,-3.59552366,0.50,0.31,Counted,"Manual count",W,78,279,15728,200,2398,261,51,15,35,38,45,445,19050
27045,2015,1,"South West",71,Devon,A381,Major,"Forde Park",A380,287000,70720,50.52531859,-3.59552366,0.50,0.31,Counted,"Manual count",E,104,276,15811,185,2574,219,43,3,44,35,31,375,19222
27051,2015,1,"South West",71,Devon,A384,Major,A38(T),"C road to Staverton",275000,66000,50.48044906,-3.76315317,4.10,2.55,Estimated,"Estimated using previous year's AADF on this link",N,5,34,3248,63,659,90,34,6,18,19,12,178,4182
27051,2015,1,"South West",71,Devon,A384,Major,A38(T),"C road to Staverton",275000,66000,50.48044906,-3.76315317,4.10,2.55,Estimated,"Estimated using previous year's AADF on this link",S,5,27,3352,50,715,105,26,4,22,7,23,188,4332
27053,2015,1,"South West",71,Devon,A385,Major,A381,"C road towards Aish",281000,60445,50.43176413,-3.67685950,2.90,1.80,Estimated,"Estimated using previous year's AADF on this link",W,21,221,8501,101,1770,125,29,5,8,16,6,190,10783
27053,2015,1,"South West",71,Devon,A385,Major,A381,"C road towards Aish",281000,60445,50.43176413,-3.67685950,2.90,1.80,Estimated,"Estimated using previous year's AADF on this link",E,18,246,8742,112,1805,124,38,5,6,7,6,186,11090
27054,2015,1,"South West",71,Devon,A386,Major,"A3072 Lamerton Cross","A3072 Hatherleigh Rndbt",256810,100000,50.78184826,-4.03250995,6.50,4.04,Estimated,"Estimated using previous year's AADF on this link",N,2,7,1594,11,352,48,4,8,8,7,24,98,2063
27054,2015,1,"South West",71,Devon,A386,Major,"A3072 Lamerton Cross","A3072 Hatherleigh Rndbt",256810,100000,50.78184826,-4.03250995,6.50,4.04,Estimated,"Estimated using previous year's AADF on this link",S,2,11,1754,10,371,60,7,11,2,21,31,132,2278
27059,2015,1,"South West",71,Devon,A388,Major,B3227,A386,244970,120000,50.95851717,-4.20881431,10.70,6.65,Estimated,"Estimated using previous year's AADF on this link",N,1,15,1067,0,315,24,18,0,9,1,18,70,1466
27059,2015,1,"South West",71,Devon,A388,Major,B3227,A386,244970,120000,50.95851717,-4.20881431,10.70,6.65,Estimated,"Estimated using previous year's AADF on this link",S,0,15,1022,25,293,33,20,1,11,2,18,84,1440
27631,2015,1,"South West",71,Devon,A3052,Major,B3180,"B3178 Exmouth Road",305300,90000,50.70190464,-3.34236156,3.50,2.17,Estimated,"Estimated using previous year's AADF on this link",E,5,82,4373,64,842,87,36,8,12,5,13,161,5522
27631,2015,1,"South West",71,Devon,A3052,Major,B3180,"B3178 Exmouth Road",305300,90000,50.70190464,-3.34236156,3.50,2.17,Estimated,"Estimated using previous year's AADF on this link",W,15,68,4651,65,843,122,33,5,12,4,15,192,5819
27641,2015,1,"South West",71,Devon,A3072,Major,A388,"A3079 Dunsland Cross",240000,103821,50.81178442,-4.27243482,6.70,4.16,Estimated,"Estimated using previous year's AADF on this link",E,1,4,1787,18,413,67,35,12,12,11,34,170,2392
27641,2015,1,"South West",71,Devon,A3072,Major,A388,"A3079 Dunsland Cross",240000,103821,50.81178442,-4.27243482,6.70,4.16,Estimated,"Estimated using previous year's AADF on this link",W,4,3,1816,19,422,52,23,8,13,8,35,140,2400
28353,2015,1,"South West",71,Devon,A381,Major,A385,"East St",283530,65000,50.47321867,-3.64267097,7.90,4.91,Estimated,"Estimated using previous year's AADF on this link",N,2,43,2905,36,752,51,37,4,11,2,8,113,3848
28353,2015,1,"South West",71,Devon,A381,Major,A385,"East St",283530,65000,50.47321867,-3.64267097,7.90,4.91,Estimated,"Estimated using previous year's AADF on this link",S,1,43,2984,44,700,39,29,0,11,0,6,86,3856
28432,2015,1,"South West",71,Devon,A375,Major,A375,A373,315700,100420,50.79719019,-3.19751739,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",E,40,39,4446,65,900,66,23,11,5,1,7,113,5563
28432,2015,1,"South West",71,Devon,A375,Major,A375,A373,315700,100420,50.79719019,-3.19751739,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",W,52,51,5019,69,1026,66,20,6,5,4,6,106,6272
28525,2015,1,"South West",71,Devon,A396,Major,B3227,"LA Boundary",293540,125000,51.01449427,-3.51902137,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,1,0,655,7,184,18,11,0,8,0,3,40,885
28525,2015,1,"South West",71,Devon,A396,Major,B3227,"LA Boundary",293540,125000,51.01449427,-3.51902137,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,0,7,590,4,181,23,9,0,5,1,0,39,821
28748,2015,1,"South West",71,Devon,A381,Major,A379,"C Road Field Study Centre",274000,47250,50.31169365,-3.77094730,2.90,1.80,Estimated,"Estimated using previous year's AADF on this link",E,1,9,1745,36,631,77,58,5,19,5,19,183,2604
28748,2015,1,"South West",71,Devon,A381,Major,A379,"C Road Field Study Centre",274000,47250,50.31169365,-3.77094730,2.90,1.80,Estimated,"Estimated using previous year's AADF on this link",W,0,11,1446,36,521,73,53,5,14,6,13,164,2178
28749,2015,1,"South West",71,Devon,A3121,Major,A379,A38,265000,53525,50.36610162,-3.89952483,10.10,6.28,Estimated,"Estimated using previous year's AADF on this link",N,4,7,893,10,188,23,9,1,3,4,0,40,1138
28749,2015,1,"South West",71,Devon,A3121,Major,A379,A38,265000,53525,50.36610162,-3.89952483,10.10,6.28,Estimated,"Estimated using previous year's AADF on this link",S,6,10,971,10,177,34,7,2,3,2,1,49,1216
28750,2015,1,"South West",71,Devon,A3123,Major,A361,A399,260000,144090,51.17885604,-4.00428520,11.40,7.08,Estimated,"Estimated using previous year's AADF on this link",E,2,13,764,12,192,42,4,1,0,0,0,47,1028
28750,2015,1,"South West",71,Devon,A3123,Major,A361,A399,260000,144090,51.17885604,-4.00428520,11.40,7.08,Estimated,"Estimated using previous year's AADF on this link",W,1,8,855,28,249,36,4,2,0,0,0,42,1182
36195,2015,1,"South West",71,Devon,M5,Major,29,28,298529,101000,50.79964878,-3.44124535,17.20,10.69,Counted,"Manual count",N,0,99,24397,111,4233,766,236,146,132,886,821,2986,31826
36195,2015,1,"South West",71,Devon,M5,Major,29,28,298529,101000,50.79964878,-3.44124535,17.20,10.69,Counted,"Manual count",S,0,88,23257,99,4920,683,216,70,96,492,1006,2562,30926
36325,2015,1,"South West",71,Devon,A30,Major,A35,A35,316000,101060,50.80298779,-3.19340821,2.40,1.49,Estimated,"Estimated using previous year's AADF on this link",E,0,129,8305,26,1960,265,76,28,70,121,191,752,11172
36325,2015,1,"South West",71,Devon,A30,Major,A35,A35,316000,101060,50.80298779,-3.19340821,2.40,1.49,Estimated,"Estimated using previous year's AADF on this link",W,0,115,8578,21,1832,297,78,22,54,104,168,724,11269
36328,2015,1,"South West",71,Devon,A30,Major,"A388 Liftondown","A386 bridge (mid-junction)",240000,87751,50.66738613,-4.26545304,18.90,11.74,Estimated,"Estimated using previous year's AADF on this link",E,1,21,9182,53,1355,200,69,56,34,214,328,901,11512
36328,2015,1,"South West",71,Devon,A30,Major,"A388 Liftondown","A386 bridge (mid-junction)",240000,87751,50.66738613,-4.26545304,18.90,11.74,Estimated,"Estimated using previous year's AADF on this link",W,1,60,8989,41,1183,154,63,35,27,196,252,727,10999
36417,2015,1,"South West",71,Devon,A38,Major,B3344,"B3344 Chudleigh Rocks turn-off",285000,77265,50.58376357,-3.62575021,3.10,1.93,Estimated,"Estimated using previous year's AADF on this link",N,0,99,14789,73,3637,433,135,55,62,302,294,1280,19878
36417,2015,1,"South West",71,Devon,A38,Major,B3344,"B3344 Chudleigh Rocks turn-off",285000,77265,50.58376357,-3.62575021,3.10,1.93,Estimated,"Estimated using previous year's AADF on this link",S,2,102,14086,76,3978,508,168,28,81,307,320,1411,19653
36418,2015,1,"South West",71,Devon,A38,Major,"A385 South of Syon Abbey","B3380 Cave In Turn-off",273270,65000,50.47108852,-3.78718480,6.70,4.16,Counted,"Manual count",N,0,43,12221,36,2541,282,80,60,94,127,412,1056,15897
36418,2015,1,"South West",71,Devon,A38,Major,"A385 South of Syon Abbey","B3380 Cave In Turn-off",273270,65000,50.47108852,-3.78718480,6.70,4.16,Counted,"Manual count",S,0,45,12216,27,2397,234,102,70,96,148,418,1068,15754
37061,2015,1,"South West",71,Devon,A375,Major,"C Seaton Road",A35,315370,100000,50.79336598,-3.20210183,4.50,2.80,Estimated,"Estimated using previous year's AADF on this link",N,2,27,2720,24,446,34,7,1,2,1,1,46,3263
37061,2015,1,"South West",71,Devon,A375,Major,"C Seaton Road",A35,315370,100000,50.79336598,-3.20210183,4.50,2.80,Estimated,"Estimated using previous year's AADF on this link",S,3,12,2544,23,434,22,10,7,5,0,0,43,3057
37064,2015,1,"South West",71,Devon,A377,Major,"A396 Stoke Road/Cowley Bridge Road Rndbt","C Road (Station Road/West Town Road",290510,96000,50.75324120,-3.55350196,4.30,2.67,Estimated,"Estimated using previous year's AADF on this link",E,35,161,5454,71,920,130,50,1,16,17,45,259,6865
37064,2015,1,"South West",71,Devon,A377,Major,"A396 Stoke Road/Cowley Bridge Road Rndbt","C Road (Station Road/West Town Road",290510,96000,50.75324120,-3.55350196,4.30,2.67,Estimated,"Estimated using previous year's AADF on this link",W,30,177,5742,81,881,114,41,3,15,15,41,229,7110
37065,2015,1,"South West",71,Devon,A376,Major,"Summer Lane",B3179,300000,84000,50.64707636,-3.41576420,6.10,3.79,Counted,"Manual count",S,18,132,8017,90,1269,119,34,6,3,10,10,182,9690
37065,2015,1,"South West",71,Devon,A376,Major,"Summer Lane",B3179,300000,84000,50.64707636,-3.41576420,6.10,3.79,Counted,"Manual count",N,21,111,7524,82,1096,100,27,5,4,9,9,153,8966
37072,2015,1,"South West",71,Devon,A380,Major,A381,A381/A383,287630,72000,50.53694661,-3.58702560,2.50,1.55,Estimated,"Estimated using previous year's AADF on this link",N,0,130,12583,79,2592,310,65,22,65,97,61,619,16004
37072,2015,1,"South West",71,Devon,A380,Major,A381,A381/A383,287630,72000,50.53694661,-3.58702560,2.50,1.55,Estimated,"Estimated using previous year's AADF on this link",S,0,130,12181,77,2573,265,64,21,57,67,93,568,15528
37074,2015,1,"South West",71,Devon,A381,Major,"C Plymouth Road","A385 Ashburton Road",279800,60500,50.43201384,-3.69376518,0.50,0.31,Estimated,"Estimated using previous year's AADF on this link",N,19,49,4244,38,1075,137,41,14,11,17,9,229,5635
37074,2015,1,"South West",71,Devon,A381,Major,"C Plymouth Road","A385 Ashburton Road",279800,60500,50.43201384,-3.69376518,0.50,0.31,Estimated,"Estimated using previous year's AADF on this link",S,20,62,4182,45,1006,141,42,4,12,12,24,236,5530
37076,2015,1,"South West",71,Devon,A382,Major,A38,B3344,282554,75849,50.57054767,-3.65983741,3.60,2.24,Counted,"Manual count",N,11,42,4238,40,777,63,10,8,11,22,12,126,5222
37076,2015,1,"South West",71,Devon,A382,Major,A38,B3344,282554,75849,50.57054767,-3.65983741,3.60,2.24,Counted,"Manual count",S,10,38,3978,23,730,73,12,7,2,6,10,110,4878
37079,2015,1,"South West",71,Devon,A385,Major,"A385 split",A384,275000,60360,50.42975209,-3.76126894,7.20,4.47,Estimated,"Estimated using previous year's AADF on this link",E,1,56,2517,35,715,109,24,3,4,11,19,169,3492
37079,2015,1,"South West",71,Devon,A385,Major,"A385 split",A384,275000,60360,50.42975209,-3.76126894,7.20,4.47,Estimated,"Estimated using previous year's AADF on this link",W,0,34,1928,43,612,127,20,7,3,20,19,196,2814
37080,2015,1,"South West",71,Devon,A386,Major,B3227,A388,247430,120000,50.95917419,-4.17381404,8.20,5.10,Estimated,"Estimated using previous year's AADF on this link",N,1,18,1732,54,507,43,24,2,8,1,35,113,2424
37080,2015,1,"South West",71,Devon,A386,Major,B3227,A388,247430,120000,50.95917419,-4.17381404,8.20,5.10,Estimated,"Estimated using previous year's AADF on this link",S,0,18,1759,53,487,47,18,0,7,2,24,98,2415
37082,2015,1,"South West",71,Devon,A386,Major,"B3212  Dousland Road",A390,250000,70541,50.51538913,-4.11710249,8.50,5.28,Estimated,"Estimated using previous year's AADF on this link",N,6,26,5602,93,1016,107,50,9,8,16,13,204,6941
37082,2015,1,"South West",71,Devon,A386,Major,"B3212  Dousland Road",A390,250000,70541,50.51538913,-4.11710249,8.50,5.28,Estimated,"Estimated using previous year's AADF on this link",S,7,34,5281,90,940,108,35,11,6,18,17,196,6541
37084,2015,1,"South West",71,Devon,A388,Major,"LA Boundary",A3072,235480,100000,50.77618555,-4.33482413,17.80,11.06,Estimated,"Estimated using previous year's AADF on this link",N,0,8,1114,17,332,36,19,4,14,3,31,107,1578
37084,2015,1,"South West",71,Devon,A388,Major,"LA Boundary",A3072,235480,100000,50.77618555,-4.33482413,17.80,11.06,Estimated,"Estimated using previous year's AADF on this link",S,0,10,1086,12,363,36,20,2,9,3,30,100,1571
37098,2015,1,"South West",71,Devon,A396,Major,"Stoke Hill",A3072,294818,100000,50.78999685,-3.49359919,11.10,6.90,Estimated,"Estimated using previous year's AADF on this link",N,8,40,2585,57,491,17,13,1,4,0,6,41,3214
37098,2015,1,"South West",71,Devon,A396,Major,"Stoke Hill",A3072,294818,100000,50.78999685,-3.49359919,11.10,6.90,Estimated,"Estimated using previous year's AADF on this link",S,11,43,2652,58,484,25,15,0,4,1,4,48,3285
37672,2015,1,"South West",71,Devon,A3052,Major,A358,"LA Boundary",330000,91280,50.71691676,-2.99290668,7.40,4.60,Estimated,"Estimated using previous year's AADF on this link",E,2,29,1537,30,303,21,0,0,0,0,0,21,1921
37672,2015,1,"South West",71,Devon,A3052,Major,A358,"LA Boundary",330000,91280,50.71691676,-2.99290668,7.40,4.60,Estimated,"Estimated using previous year's AADF on this link",W,1,29,1442,28,271,17,1,1,0,0,0,19,1789
37673,2015,1,"South West",71,Devon,A3052,Major,"road to Stowfrod Rise","A375 School Street/Sidford Road",313000,89980,50.70292943,-3.23334927,1.30,0.81,Estimated,"Estimated using previous year's AADF on this link",E,3,48,3316,55,724,45,5,8,5,1,11,76,4219
37673,2015,1,"South West",71,Devon,A3052,Major,"road to Stowfrod Rise","A375 School Street/Sidford Road",313000,89980,50.70292943,-3.23334927,1.30,0.81,Estimated,"Estimated using previous year's AADF on this link",W,7,75,3916,54,745,56,3,2,1,2,17,81,4870
37674,2015,1,"South West",71,Devon,A376,Major,"M5 Junction 30",M5,297000,91160,50.71092020,-3.46017848,0.70,0.43,Counted,"Manual count",E,22,203,16928,117,3100,668,160,112,101,52,158,1253,21602
37674,2015,1,"South West",71,Devon,A376,Major,"M5 Junction 30",M5,297000,91160,50.71092020,-3.46017848,0.70,0.43,Counted,"Manual count",W,24,197,16949,123,3050,678,163,115,102,48,172,1279,21598
37684,2015,1,"South West",71,Devon,A3072,Major,"A386 Lamerton Cross","A3124 Culm Cross",257730,100000,50.78207489,-4.01946848,8.70,5.41,Estimated,"Estimated using previous year's AADF on this link",E,1,3,358,3,84,27,11,7,5,11,18,79,526
37684,2015,1,"South West",71,Devon,A3072,Major,"A386 Lamerton Cross","A3124 Culm Cross",257730,100000,50.78207489,-4.01946848,8.70,5.41,Estimated,"Estimated using previous year's AADF on this link",W,1,3,374,4,84,19,19,0,8,4,4,54,519
37685,2015,1,"South West",71,Devon,A3072,Major,"LA Boundary","A388 North Road",230000,105250,50.82177325,-4.41490834,6.50,4.04,Estimated,"Estimated using previous year's AADF on this link",E,0,25,1741,29,550,53,28,1,14,3,28,127,2472
37685,2015,1,"South West",71,Devon,A3072,Major,"LA Boundary","A388 North Road",230000,105250,50.82177325,-4.41490834,6.50,4.04,Estimated,"Estimated using previous year's AADF on this link",W,1,33,1822,40,535,52,35,1,14,3,24,129,2558
37882,2015,1,"South West",71,Devon,A30,Major,A377,"M5 Junction 31",291412,89247,50.69270531,-3.53872992,3.60,2.24,Counted,"Manual count",N,0,107,16686,49,4078,365,138,45,74,283,555,1459,22380
37882,2015,1,"South West",71,Devon,A30,Major,A377,"M5 Junction 31",291412,89247,50.69270531,-3.53872992,3.60,2.24,Counted,"Manual count",S,0,90,15046,31,3150,302,114,16,68,303,402,1205,19522
37903,2015,1,"South West",71,Devon,A38,Major,A379,M5,292000,87400,50.67621126,-3.52986811,1.60,0.99,Estimated,"Estimated using previous year's AADF on this link",E,0,175,21352,104,4899,659,150,58,117,238,502,1723,28252
37903,2015,1,"South West",71,Devon,A38,Major,A379,M5,292000,87400,50.67621126,-3.52986811,1.60,0.99,Estimated,"Estimated using previous year's AADF on this link",W,0,145,23845,88,5845,667,190,76,130,310,446,1819,31743
38110,2015,1,"South West",71,Devon,A396,Major,A361(T),B3227,295000,115145,50.92617432,-3.49536751,8.30,5.16,Estimated,"Estimated using previous year's AADF on this link",N,7,43,2147,21,577,54,16,2,1,3,10,87,2874
38110,2015,1,"South West",71,Devon,A396,Major,A361(T),B3227,295000,115145,50.92617432,-3.49536751,8.30,5.16,Estimated,"Estimated using previous year's AADF on this link",S,7,38,2206,22,595,61,23,1,3,1,9,97,2958
38180,2015,1,"South West",71,Devon,A380,Major,"C road to Colleywell Bottom","A380 split at Telegraph Hill",291000,83100,50.63736979,-3.54274820,3.10,1.93,Estimated,"Estimated using previous year's AADF on this link",N,0,147,11383,46,2360,248,49,28,71,63,82,541,14477
38180,2015,1,"South West",71,Devon,A380,Major,"C road to Colleywell Bottom","A380 split at Telegraph Hill",291000,83100,50.63736979,-3.54274820,3.10,1.93,Estimated,"Estimated using previous year's AADF on this link",S,0,247,10986,45,2494,275,58,28,64,57,92,573,14346
38207,2015,1,"South West",71,Devon,A377,Major,"B3226 Fortescue Cross","B3227 Nr Umberleigh",265000,118075,50.94626157,-3.92308132,11.80,7.33,Estimated,"Estimated using previous year's AADF on this link",N,0,8,676,7,219,9,9,1,3,2,8,32,942
38207,2015,1,"South West",71,Devon,A377,Major,"B3226 Fortescue Cross","B3227 Nr Umberleigh",265000,118075,50.94626157,-3.92308132,11.80,7.33,Estimated,"Estimated using previous year's AADF on this link",S,0,8,627,7,190,6,12,1,4,2,8,33,866
